source_id,ra,parallax,parallax_error,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag
66800592725851776,56.54907922003248,7.550076412992421,0.02076642,11.405896,1.0540123,11.852175,10.798162
66801623517295104,56.536336992339514,7.373604115597466,0.08579178,16.6805,2.9957476,18.398893,15.403146
66813065310153472,56.629622754702844,8.43763595912417,0.050484445,15.612148,2.600316,17.037832,14.437516
66951466337428480,57.21790500711882,6.659725300304907,0.07898875,17.001446,3.1802025,18.88575,15.705547
66969676998824576,57.77650195986893,7.309821489243173,0.01884424,9.013485,0.6151848,9.2411585,8.625974
67084301084506752,58.45434096137674,7.037998601410803,0.040177546,12.772594,1.5592575,13.490322,11.931065
67278158729741696,58.24497934067102,7.570511532362098,0.11671855,17.481783,3.0576267,19.241093,16.183466
68119628720079360,54.91858037993675,7.0773321448939255,0.05491108,16.481218,2.9029408,18.142057,15.239117
68223017172733056,54.84202762101422,8.039909407999385,0.11966017,17.33999,3.122118,19.191532,16.069414
68268303308484224,55.75532685027968,7.468803484431587,0.10686129,17.534178,3.2893753,19.494085,16.20471
68310359628169088,56.08555902364135,7.239818276902314,0.09719269,10.84777,1.1080551,11.317899,10.209844
68319529381881344,55.874637647335454,7.578873356565054,0.12604854,17.55076,3.248804,19.507822,16.259018
68323485048225152,55.96738194580432,7.374984049012138,0.020608423,13.734854,1.8592358,14.646505,12.78727
68356367317952128,55.16567231201829,7.6624858858062375,0.10175311,17.243416,3.1730824,19.092524,15.919441
68356367317952256,55.166905206554425,7.546891212349643,0.04470205,15.603813,2.6466904,17.066156,14.419466
68363411064150272,55.58985581891144,7.367549758589729,0.01871885,13.830462,1.9059258,14.770897,12.864971
69858094042908928,56.769877107879125,7.182057919317966,0.13119489,15.161356,2.8248568,16.729242,13.904386
69859124835119360,56.46653993674255,7.368127350969552,0.076481946,16.831028,3.124382,18.674034,15.549652
69918086146123520,56.27224584037732,7.307102820399967,0.032731805,15.064909,2.4520407,16.384289,13.932248
69985499953396480,57.34233213174778,6.94028215287807,0.069132656,16.536205,2.9829655,18.25759,15.274624
63999999169130112,56.630577272862354,7.432473633593599,0.06450196,16.615885,3.2331133,18.53238,15.299266
64009448097245440,57.10636705902224,6.539304389916251,0.016790947,13.571043,1.6808023,14.365626,12.684824
64757425241820800,56.12937625817235,6.88545771448969,0.04956211,15.495378,2.6357393,16.950798,14.315059
64804360644343424,56.66843414271722,7.498059675999509,0.10608541,17.284359,3.1541195,19.13141,15.977291
64934893291213952,57.11688600086402,7.461381901990386,0.01333222,12.242328,1.3191109,12.824065,11.504954
64936508198907904,57.18936995061114,7.447798847561577,0.013643309,12.882789,1.5054159,13.580464,12.075048
64943792463527680,57.41151304915196,7.428357875359651,0.07585446,16.717127,2.855466,18.34105,15.485583
64946025846426752,57.2033347873996,7.362773276027829,0.093172885,17.347544,3.2199097,19.251497,16.031588
64981137202021376,56.51728508779695,7.349143996550216,0.014684566,12.397641,1.3820219,13.016661,11.634639
65023232178029440,55.62266700134463,7.2107244103887105,0.020424386,14.220257,2.1069384,15.296538,13.1896
65161250950264192,55.51227170472401,7.128559860596797,0.070635475,15.541395,2.7090015,16.417515,13.708513
65167577439502592,56.15126273681793,7.196435385252507,0.036829636,15.381319,2.6189442,16.831255,14.212311
65202383854448384,56.49673767202074,7.584054434284224,0.101854555,17.039532,2.792656,18.557104,15.764448
65222209423382912,56.35902804607377,7.460537484916678,0.050679006,8.016329,0.31210852,8.119099,7.80699
65242069352190976,55.99511103368515,7.332855207330711,0.05680062,9.539745,0.7352009,9.822223,9.087022
65275020341243520,56.19942719256715,7.226131411222815,0.07371257,16.460293,3.0200386,18.216768,15.19673
65289279632598016,55.96571153528893,7.258986318244718,0.061165422,16.479933,3.1174393,18.315138,15.197699
65296357738731008,56.39368645440966,7.351642646560689,0.03236741,8.54996,0.49812222,8.726979,8.228857
65298208867376384,56.157474125161585,7.1937748508307235,0.14655015,17.7707,3.3192596,19.76046,16.4412
65688539793220480,57.96486380442858,7.326865311897123,0.11028499,17.595358,3.238186,19.512072,16.273886
65699569269925888,58.51141173896991,7.410325385253006,0.10991494,17.145609,3.2016191,19.03689,15.835271
65823676643738368,58.7874571658436,7.323080413458586,0.04266217,15.64664,2.7174673,17.161125,14.443658
65847831539790592,58.86572295237089,6.998738184972317,0.0717647,16.71095,2.7805748,18.287392,15.506817
66483761579269888,57.9794373962889,7.5226590840494225,0.06515594,16.594847,2.9742832,18.303976,15.329693
66514410465753344,57.53013426102398,7.476024419046376,0.014254712,12.078294,1.2803965,12.648288,11.367891
66525061984664832,57.320091876639715,7.580502634460286,0.1334272,16.842762,3.1020355,18.254799,15.152763
66534132955565184,57.645636809608156,6.936057499771289,0.029131318,15.178548,2.327589,16.402914,14.075325
66555573432261120,57.5542317446932,7.242842948139719,0.046472624,15.331129,,,
66565365957676416,57.58720760547455,7.247913855179051,0.023266941,10.915199,0.9196377,11.290863,10.371225
66728089380491648,56.796014445411146,7.219228074892927,0.13816188,17.542105,3.0739517,19.308191,16.23424
66733552578791296,56.655542236671856,7.4103373667151455,0.06050931,12.441148,1.3932905,12.528202,11.134912
66734720809017856,56.82535623080349,6.978968391758942,0.03048022,12.229151,1.4832973,12.911525,11.428227
66735446661374976,56.782901747246996,7.034787986819494,0.10991367,17.16143,3.0484152,18.948214,15.899798
66765751950550144,57.168551370949324,7.481852062532634,0.05812273,16.251667,2.9620256,17.963158,15.001132
66781832308018176,56.618484292947535,7.373997130574647,0.016248994,10.873117,0.9607105,11.263568,10.302857
66787119410915072,56.662143404284386,7.412614947686768,0.013819418,12.868829,1.5127659,13.571247,12.058481
66797156751286912,56.81861392882852,7.321338755753923,0.10291751,16.827679,3.3351498,18.772224,15.437075
66831069813319936,57.175686739164334,7.342300530836172,0.04011301,15.47262,2.6695328,16.954754,14.285221
66832993955739776,56.76490881113397,8.438730399084777,0.3327574,8.478755,0.5019746,8.41466,7.912686
66899239535574400,58.1308067637997,7.340439849598904,0.04951113,15.598198,2.6469774,17.058237,14.41126
68129764842889600,55.14330480576736,7.498550540761937,0.018651677,10.699779,0.9111519,11.072549,10.161397
68175806892217216,54.94318764852998,7.270878825569996,0.041032735,15.53727,2.6416683,16.989435,14.347767
68283421593270400,55.3435988820874,7.416619725713781,0.12550455,17.57024,3.4147701,19.660284,16.245514
68310359628169472,56.09137691950323,7.409644234463458,0.017603276,12.553257,1.3937836,13.180518,11.786735
68325649711754880,55.773154768525,7.314582197294672,0.03274658,14.418429,2.5223923,15.786762,13.26437
68595751615127296,55.06220014487003,7.429406078180151,0.032553103,15.024521,2.4482164,16.341234,13.893018
68606918530067072,55.135840976768414,7.435514579666062,0.09669627,17.212824,3.1731243,19.092867,15.919743
69834763780636672,56.30933332022195,6.7238369311690125,0.018052604,13.686684,1.7572775,14.534371,12.777094
69864313155605120,56.314067238891944,7.425788405396613,0.03157227,11.010165,1.0158415,11.4347515,10.41891
69876712724339456,55.951482385995824,7.435405583801451,0.022914376,11.434036,1.1084728,11.902182,10.793709
69883417170175488,55.95181941670089,7.496096452318164,0.04662493,10.628875,1.0470848,11.070546,10.023461
69908156181656576,55.76825100403674,6.839491558937704,0.09586864,17.10669,3.2232704,19.013865,15.790594
69964879813013248,56.83709232128784,7.44663752434784,0.02141899,9.696473,0.7528343,9.988295,9.23546
69987905135086976,57.23647981333154,7.077360281963211,0.09128129,16.873022,2.9061441,18.540186,15.634042
64020133975885568,56.776650142215054,7.075381262659466,0.030159924,14.877772,2.1703634,15.999925,13.829561
64095656682494720,57.91274273726911,7.284987335263736,0.017025813,11.850179,1.1647711,12.352765,11.187994
64756016492517888,56.36063929693377,8.49394361757638,0.13028938,17.774252,3.2585049,19.736694,16.47819
64929391436043264,57.42060476339698,7.3159120319680895,0.04082006,8.094326,0.27309132,8.184235,7.9111433
64956127609464320,56.45349543711508,7.4211396976655095,0.041989394,6.895188,0.024568558,6.892908,6.8683395
64979732749686016,56.75601002050891,7.386528543828836,0.01865727,11.273634,1.0054016,11.696708,10.691306
65004712279475712,56.72404434206554,7.497436461447746,0.015502698,10.388345,0.8150959,10.711754,9.896658
65107860213588096,55.30763642249146,7.224446903964589,0.017731464,13.492777,1.7266588,14.324309,12.597651
65135176205557888,55.722275885926074,7.764517612049255,0.059579995,16.075401,2.8521223,17.695559,14.843436
65190048708380160,56.3383718087484,7.277032576643956,0.013647615,12.071662,1.5379562,12.781521,11.243565
65205373152172032,56.58167144917715,7.067028703633884,0.2862073,4.172742,-0.011190891,4.1482663,4.159457
65222518661019520,56.43373928124347,7.32594365757548,0.01919131,13.691072,1.8298388,14.590597,12.760758
65222759179728640,56.39758231507854,7.2998022120351305,0.021675875,9.984646,0.8261423,10.313002,9.486859
65225611037551360,56.663989544588695,7.360921813307845,0.020525496,9.199545,0.6225796,9.431398,8.808819
65230764996027776,56.56677710161743,7.399226753718945,0.032742243,8.228746,0.44409132,8.105177,7.6610856
65231486552803328,56.61376023966258,7.345983258822864,0.029391356,7.352819,0.13436317,7.3912015,7.2568383
65232757863112192,55.91274812352996,7.388158879058593,0.07691624,16.385273,3.1662235,18.250391,15.0841675
65245539685760640,55.98757249612545,7.402115833370591,0.05644979,16.285315,2.9554882,17.977835,15.0223465
65249250537488128,56.061260404619915,6.909328975759729,0.05446084,11.056349,1.2912006,11.359674,10.068474
65263612908043392,55.869797428461034,7.596763629614335,0.09692694,17.377176,3.257244,19.323338,16.066093
65264673762670080,55.8061497087518,7.841224461094723,0.12864085,17.92541,3.2961884,19.886974,16.590786
65266499126062080,55.90242144676382,7.698967125167992,0.11388447,14.4374275,,,
65267388182879104,56.221816244942886,7.574034930346783,0.10042205,17.134035,2.97758,18.838417,15.860837
65273027476967680,56.11679051504391,8.011358629656003,0.17234565,12.943953,1.6693773,13.674229,12.004851
65275501377570944,56.27733777372245,6.834919644298814,0.19359963,8.547794,0.4694643,8.7130785,8.243614
65281166437426176,56.387342327527634,7.522663209747789,0.017934922,12.989489,1.5923738,13.737245,12.144871
65644524968489728,58.4712032166588,7.441760333394424,0.05703995,16.210484,2.8580608,17.83529,14.97723
65674383581036800,57.96320232011635,7.3552931632241805,0.034577947,15.41097,2.6311836,16.859787,14.228603
65677372878285312,57.71444143460519,7.333804587650971,0.016009878,12.194483,1.2622709,12.753522,11.491251
66441323003146112,57.76373831664205,7.255212370705698,0.12233252,17.535738,3.2467766,19.467857,16.22108
66506331628024832,57.3008750959372,7.417763214315631,0.032488454,8.101668,0.29633617,8.198534,7.902198
66550350752004352,57.7981264388074,7.696650265078455,0.07621456,14.980229,2.5868444,16.384867,13.798022
66556535504957568,57.40227687241278,7.176475690564863,0.056926314,16.240494,2.8010054,17.818926,15.0179205
66581961710329984,58.60525412078834,7.343930547078326,0.01744692,10.85027,0.965456,11.244666,10.27921
66658240329321088,57.76509213509881,7.468706765589364,0.055209234,16.36067,2.9431114,18.048218,15.105106
66665696393227904,58.00941283208713,8.345474962373826,0.15013315,11.72935,1.4317484,12.279316,10.847568
66716136489019008,56.87290125295112,7.38930585590348,0.1452486,17.665154,3.0472088,19.374018,16.326809
66719228864863360,57.16636349176905,7.3876554613403265,0.039408434,15.501962,2.6146746,16.94402,14.329345
66728128037119616,56.825618307373404,7.529039931598729,0.12805286,17.030983,3.3391886,18.528778,15.1895895
66737405166459264,56.87755475112934,7.390213974601189,0.04050967,14.798532,2.3478098,16.045107,13.697297
66741116018188416,56.91405558689937,7.179641625812423,0.07574236,16.133425,2.9671144,17.845594,14.87848
66746441777612416,57.32010689706659,7.012849082916408,0.026206704,7.525846,0.13290787,7.5613523,7.4284444
66781316909399424,56.531386444741095,7.432728772573676,0.021524457,14.0124,1.9702711,14.979152,13.008881
66788669895935616,56.596037054500854,7.307118521203142,0.06813792,16.643583,2.911234,18.317886,15.406652
66823304512166528,56.908774047786046,7.395751435837692,0.07999321,13.674303,1.8255548,14.561905,12.73635
66824472743376768,57.16384864961428,7.101768935389729,0.14082067,17.582697,3.2788582,19.566555,16.287697
66828870789879168,57.08465979450928,7.471713201960252,0.10020803,16.177582,2.973876,17.278618,14.304742
66868521929273216,57.52103026535325,6.506833957661539,0.045546748,15.973067,3.1171808,17.802162,14.684981
66930403817997696,57.50781770847946,7.3111335986996,0.06535202,16.304043,2.9474583,18.003853,15.056395
68291977168100480,55.513837871122,7.219944321360041,0.034687944,15.252396,2.5035162,16.605614,14.1020975
68577300435634432,55.33283855367576,8.206844071640383,0.082381174,16.688622,2.9570904,18.390865,15.433775
69834759483788928,56.306465913388266,7.505058121310262,0.01632549,12.777334,1.4643488,13.446063,11.981714
69860293066219136,56.412758094613054,7.282245692610075,0.023906868,14.256176,2.121193,15.339489,13.218296
69892385061858944,56.09758094956015,7.657522583382873,0.11598177,15.500117,2.8986225,17.13939,14.240768
69951449452730752,56.8579741062699,7.235428938011102,0.08104551,16.65519,3.3346682,18.663876,15.329207
70108473456817280,55.40077339536187,7.260360591268323,0.02059642,9.931939,0.78020096,10.236442,9.456241
70132658415356672,56.01878964027544,7.308381076735373,0.0190633,12.512795,1.4363918,13.1623535,11.725962
64024081049308800,56.669225217102046,7.389174547498765,0.14713916,17.77013,3.4698296,19.902216,16.432386
64032503481665280,56.843674396417384,7.412149673861739,0.14067242,17.588257,3.3903885,19.643534,16.253145
64796801501837568,56.31630386509074,7.524860270853136,0.023213435,14.279295,2.0377197,15.310077,13.272357
64805597594938752,56.489976691202514,7.5792685575766,0.06090557,15.939495,2.3715506,17.200401,14.828851
64827416028771456,55.73350640781742,8.212059712921317,0.14322639,17.56018,3.1050472,19.376596,16.27155
64842362514916992,55.797503921963724,6.905235984429305,0.012477959,11.051395,0.9881544,11.460596,10.472442
64845484954968576,56.31517276326032,6.649258171529391,0.06387172,16.405645,2.5482101,17.792074,15.243864
64871740091177600,56.2951245214628,7.3307637033988735,0.060016222,16.29566,2.979025,18.021383,15.042358
64915754917051520,57.35676779986823,7.539613373579104,0.089505695,17.31056,3.1744938,19.177654,16.00316
64951111087777536,56.650363065254425,7.834199597535483,0.053876076,15.922808,2.8799028,17.568861,14.688958
64952829074688896,56.66674719150831,7.391158486799486,0.020554867,9.295629,0.6416569,9.536065,8.894408
65011962184337664,56.96658486416223,7.8091896514290235,0.10996326,17.058777,3.1215677,18.886227,15.764659
65014985841292032,57.07240387537332,7.160999926269235,0.08132009,16.735138,2.995575,18.473598,15.478024
65017627244152064,56.837462886443596,7.312944753255134,0.039188825,6.997606,0.04240656,7.002589,6.9601827
65017906418989312,56.80702207600254,7.390669390750133,0.031746693,14.748187,2.6375847,16.20566,13.568075
65053915424355584,55.564114916711006,7.248243663666067,0.099340156,17.104906,3.2087088,19.01437,15.805661
65062917675789184,55.90246275018929,8.026309032888227,0.060288087,16.419624,3.081997,18.211761,15.129765
65131121756446592,55.47365462561668,7.48613184109967,0.029138157,13.487999,1.8508358,14.278063,12.427227
65161976802151680,56.245746416315335,7.5470189892983015,0.017958445,13.3745775,1.7224798,14.203643,12.481163
65170016980919808,56.23629783447908,7.500034623921711,0.06425519,16.171886,2.8697624,17.804462,14.9347
65213172812266240,56.74722551551796,7.1077553498191515,0.06474641,16.13903,3.0877132,17.94389,14.856176
65219078390661504,56.35423170074816,7.701295884441906,0.11028277,17.646011,2.957224,19.338448,16.381224
65228772133391488,56.491372159992444,7.56224918935397,0.13930252,17.9169,3.3296375,19.907795,16.578157
65280552259109760,56.30484671502358,7.830308376105879,0.124682255,17.197369,3.1227045,19.03498,15.912276
65281239453865856,56.37602962223804,7.338781422028091,0.026541505,14.607255,2.2880154,15.810062,13.522047
65673593307063552,57.81600521946067,7.39121408595741,0.019582776,14.110739,2.0543022,15.143591,13.089289
65720734868130816,58.35055879613578,7.3122275822989975,0.063898586,16.478794,2.9820576,18.200987,15.218929
66453181412027392,57.49021652557216,7.226296204120492,0.11827104,17.699118,3.4090595,19.753994,16.344934
66522107047046656,57.038448290869866,7.268901985724207,0.06341707,16.513573,2.8769464,18.152136,15.275189
66522137109124096,57.042454617718754,7.155010040680028,0.118429884,17.764944,3.351225,19.78377,16.432545
66531178017967872,57.19179572682798,7.266633947167958,0.083195254,16.580677,2.925684,18.256296,15.330612
66532621126978304,57.256307043180996,7.2574319959588145,0.06472408,16.443531,2.939495,18.124313,15.184818
66640712564777856,57.972539587398884,7.348432689535009,0.016493533,12.341359,1.330162,12.929286,11.599124
66665902550940800,57.99722936044795,7.254904557109769,0.0421137,15.811114,2.7524567,17.354408,14.601952
66714177981308800,56.87471148663865,7.3060498316672735,0.15838942,17.279522,1.6539793,17.504105,15.850125
66733556873061120,56.65527358642529,7.289904593804694,0.07829111,12.744133,,,
66734725106867968,56.81444649566894,6.954858021476296,0.12478726,16.997358,3.3263502,19.002993,15.676642
66753038847347456,57.3142034745513,7.336933606142371,0.030339582,13.430262,1.7987633,14.295788,12.497025
66759356741758848,57.340953470015016,7.255275658920675,0.07627961,15.992572,2.7127695,17.487356,14.774587
66804406656115328,56.40309754227572,7.201061397315414,0.05701036,15.301958,2.9065533,16.966087,14.059534
66847321969262464,56.81376169308086,7.708863493880983,0.5781662,15.495056,2.802969,16.946125,14.143156
66887660303617408,58.01103965973418,7.409750575654702,0.090985686,16.868773,3.2155714,18.824398,15.608827
66945174207083648,57.12181557166545,6.90782309590443,0.11742436,17.330364,2.937561,19.02373,16.086168
66950435545271680,57.3346673052609,6.971480338793958,0.04854271,16.213099,2.864563,17.842764,14.978201
68266787183070976,55.704707982598336,6.9290099064123885,0.10691896,15.7546625,2.797762,17.229923,14.432161
68317609532996480,55.76236248275604,7.42177512010508,0.016919572,11.684883,1.1234035,12.169249,11.045845
68368629448159616,55.51776601527716,7.374958027618437,0.11621658,17.536026,3.4303951,19.630684,16.200289
68581694185489920,55.24698532160135,7.306643159453647,0.17849547,17.913898,3.4784622,20.051432,16.57297
69819404977607168,56.33701983849263,7.31021390474316,0.03550833,8.900821,0.6205778,9.130817,8.51024
69899978563939712,55.65858655426753,7.123883589657456,0.02580506,14.620631,2.1354628,15.718033,13.58257
69917635172718720,56.1832111805621,7.186533778949462,0.015603356,11.862408,1.1800013,12.373336,11.193335
69935162935991168,56.01189022138177,7.323156582407243,0.016472578,12.610382,1.4632463,13.278322,11.815076
70127955428529536,55.77098887380925,7.525572168680947,0.0775419,16.52787,3.0445175,18.299717,15.255199
64129294866302336,56.97574688018189,7.334420448765222,0.08047028,16.8719,3.040782,18.646664,15.605882
64796045587678208,56.540045869260496,6.9037600052107395,0.04675031,15.822847,2.984558,17.558304,14.573746
64808204638390912,56.66006365313638,7.1525685788631295,0.020364206,9.306278,0.6573868,9.554723,8.897336
64840541448791424,55.829295125583606,7.563829913298237,0.07538171,16.816063,3.0729485,18.597298,15.524349
64899017426872960,56.696182198354265,7.188082380653626,0.01971732,10.343078,0.8285723,10.67296,9.844388
64952068862923520,56.58921758662981,7.082300122602656,0.17132999,17.905458,3.3816452,19.97743,16.595785
64964717544035200,56.63706230536038,7.4331628168469965,0.021423005,14.018696,2.011135,15.027586,13.016451
64967603762044928,56.78974161914069,7.306142286619532,0.08113765,17.04237,3.0633802,18.83467,15.771289
64977705525131904,56.64730542253092,7.223361814603207,0.018994845,14.081177,2.0335312,15.108032,13.074501
64985127228608128,56.61581566561294,7.350579885028082,0.016052943,12.563813,1.584384,13.306281,11.721897
64990349908937984,56.86723342159842,7.190891560508792,0.046991937,15.722567,2.7443657,17.261951,14.517586
64990792288875264,56.900223814089344,7.548538567542814,0.10260747,17.404692,3.1785507,19.282608,16.104057
65003612767943040,56.759854923492746,7.582012654647615,0.11968213,17.898127,3.6698284,20.17663,16.506802
65010549138050944,56.80648230098543,7.417636325472424,0.013752326,12.215946,1.2616501,12.771295,11.5096445
65027595864799104,55.52268524051336,8.457055533185152,0.051252954,16.20835,2.7477007,17.74704,14.999339
65030344643851776,55.74682843323108,7.734497657711125,0.04967568,11.829097,1.1800528,12.339624,11.159572
65181527493208192,56.1322400085094,7.24946466059114,0.047923893,16.055323,2.8237982,17.659685,14.835887
65244646332548352,56.19731354525086,7.65386834667479,0.060252145,16.130625,2.7916002,17.692402,14.900802
65254851174771584,55.667685545091004,7.3539402591229175,0.038288992,14.815301,2.4971094,16.166859,13.669749
65681702205297280,57.995680385465896,6.5741662127771185,0.03219712,12.218209,1.3077917,12.6091175,11.301326
65800930496992512,58.61658885428691,7.622049546859551,0.014963847,12.519773,1.6999273,13.333003,11.633076
66481837433947392,57.87484201908012,7.49850135876853,0.024634525,13.02816,1.5706215,13.758848,12.188227
66499154741977216,57.369857594799285,7.588656285513702,0.023767032,11.176867,0.99851704,11.592295,10.593778
66542551091588352,57.82952312547876,7.705673625166558,0.029058678,14.994947,2.4955645,16.342287,13.846723
66628995894842624,58.604404980877206,7.596736014569263,0.45646507,17.29378,3.4330664,19.135326,15.70226
66702048996405632,58.35214695354688,7.458047576791752,0.07595035,16.605087,3.2042303,18.513653,15.3094225
66711532283494656,56.94067213271087,7.361301794834977,0.058309663,16.304049,2.8830748,17.939493,15.056418
66730120901930240,56.91832612972476,7.389580808289402,0.029747551,13.26761,1.7036057,14.080364,12.376759
66771764904729984,57.3386267284366,7.370698641712576,0.118083775,17.683437,3.141058,19.51135,16.370293
66837495084120320,56.667830209153784,7.255883536269022,0.091154054,13.436048,1.8325653,14.251829,12.419264
66867800374681344,57.849636200471934,7.28649632525377,0.03336538,15.381897,2.5497332,16.772404,14.222671
68200614623252992,54.572929853034736,7.1672238226702705,0.051939756,16.11396,2.8014698,17.7005,14.899031
68232603539842944,54.98011655879406,7.800367963978908,0.13375787,17.68662,3.465557,19.820995,16.355438
68317746971945600,55.790706645435954,7.679550128235233,0.069790594,15.114011,2.6329975,16.56693,13.933933
68334617603435648,55.108750574368074,7.032958583674125,0.07951452,16.925804,2.9326458,18.581059,15.648413
69942515919994368,56.13788197135758,7.149068071202813,0.06229673,16.459324,2.9976807,18.192596,15.194916
70097581419826944,55.68259731255876,7.281823665960581,0.038002826,15.527512,2.634223,16.979176,14.344953
70132800151620992,56.03896918408933,7.551490392824623,0.015920104,12.108432,1.2538805,12.66163,11.407749
64021920682268416,56.870068859948404,6.893616078653016,0.07484477,13.977068,2.0832853,14.968372,12.885087
64092907903452800,57.77559689630136,7.500111920385244,0.08733891,17.126387,3.1439896,18.967655,15.823666
64117853073517440,57.58174407485443,6.511338539547188,0.33250067,9.265724,0.6432924,8.848966,8.205673
64456262134709376,55.61385651221187,7.177752139311311,0.042132903,15.731763,2.9178953,17.404444,14.486548
64888129687348736,56.920871790372274,7.488665427480883,0.3256947,11.886297,1.4087353,12.508799,11.100063
64922283267331968,57.3013765497648,7.450991731973961,0.018298406,13.63343,1.8176136,14.518898,12.701284
64951626483855744,56.5901773964615,7.375879588149474,0.13995922,16.956253,3.3357458,18.942444,15.606698
64988803720689408,57.085813664095504,7.206584546538967,0.15694188,17.757591,3.3266983,19.74599,16.419292
64998905483757568,57.082701624279416,7.327464562394925,0.037981857,15.042486,2.4323664,16.345612,13.913245
65000623471297024,57.06368705742659,6.988906661520379,0.15670964,15.720036,2.9153109,17.356327,14.441016
65010175477867776,56.78562001620896,8.119985067761405,0.35025713,13.317763,1.7361965,13.615209,11.879012
65011412428446592,56.789425681111695,7.329093106510834,0.033067305,14.170108,2.395114,15.443391,13.048277
65113873167733248,54.98907073327186,8.412299271002707,0.089960776,17.078058,3.1484747,18.938143,15.789668
65120470237460480,55.345801507755894,7.4801116586688075,0.017506294,9.069493,0.5979481,9.289895,8.691947
65125452399528320,55.13134552101876,7.488421887730397,0.027641539,14.410244,2.1775074,15.531999,13.354491
65173620458875008,56.462718551320094,7.224087278284057,0.11069285,16.997486,2.724594,18.30291,15.578316
65188090203295744,56.27211037045957,7.47060055813846,0.019710807,8.888269,0.5366392,9.08254,8.5459
65200833369154560,56.655567734715525,8.310384344994052,0.08451264,13.10518,1.9217567,14.051621,12.129865
65201039527567232,56.51159600199895,7.4257959863862055,0.016195484,12.133683,1.7130537,12.948728,11.235674
65226401312036864,56.630027443508745,7.393074300074635,0.1385005,13.536427,1.8473139,14.3698225,12.522509
65230764998207232,56.566787224157245,7.39543822777499,0.04475741,9.408872,0.40332794,8.081759,7.6784315
65232066371441792,55.9155727826314,7.244614096975412,0.13935013,17.853973,3.311489,19.832811,16.521322
65242412949567488,56.096537599744195,7.386750550093463,0.028979316,14.967197,2.2740927,16.160654,13.886561
65270450496044416,56.31729783783005,7.52998049381524,0.038131975,15.178773,2.4735107,16.506485,14.032974
65280071222749824,56.51448084262988,6.737441502552408,0.061634224,16.561602,2.9492044,18.256601,15.307397
65287458566524928,56.20099235353907,7.385246890845397,0.0723769,5.4413247,-0.021222115,5.419782,5.4410043
65807218329068544,58.89344311764004,7.097516531348718,0.09032628,17.257784,3.1802654,19.148548,15.968283
65819965792011904,58.590039916938494,7.38953573788731,0.015949212,9.597126,0.6966171,9.863168,9.166551
66471220274934272,57.9870267667612,7.5653725973483175,0.016987473,9.926686,0.75233746,10.219089,9.466751
66490977124308480,57.97516818467287,6.887879632289195,0.1420145,17.176317,,,
66501181966524800,57.38809269499062,7.263685576556919,0.016816406,10.746968,0.8867178,11.107175,10.220457
66503449709270400,57.27555029668442,7.236496414377099,0.036134694,10.430534,1.0322351,10.861636,9.829401
66511970924353792,57.385640805744764,7.528337727096914,0.06445256,16.304827,2.9060163,17.967447,15.061431
66529975427235712,57.296830774548276,7.241378315608465,0.1255347,5.203287,-0.033113003,5.185276,5.218389
66541142342159232,57.6768887678008,7.334389583114657,0.09518787,17.168797,3.0609894,18.958809,15.8978195
66567427541958784,57.729165547344984,6.968903348659405,0.0823591,16.955412,3.0626907,18.747786,15.685095
66587459268570752,58.22409662358323,8.42958348482707,0.047091793,15.777507,2.5426435,17.158836,14.616193
66644462071565440,57.955996367868046,7.253626250681656,0.1522202,16.672365,2.8511505,18.200481,15.349331
66649409876772096,58.12888489916184,7.188074287174772,0.053502,15.435466,2.8775768,17.07267,14.195093
66658996243552000,57.913750384057074,7.479410227862506,0.014954205,12.009029,1.2227964,12.538474,11.315678
66694455493470464,58.24652162702127,7.295031761348758,0.017931039,13.737393,1.8534889,14.644784,12.791295
66745617143891968,57.340716620829006,7.189385624305486,0.036079854,6.604883,-0.032555103,6.5822644,6.6148195
66774513683782912,57.33590317007083,7.349364198624109,0.015047797,12.459594,1.3729849,13.073255,11.70027
66782897460055424,56.74397999975443,7.467139144883223,0.048534807,16.011278,2.8537579,17.626322,14.772564
66788253282520192,56.589064965453765,7.178588553994465,0.10578913,17.185026,3.2691002,19.154016,15.884916
66788291938818304,56.59455349459927,7.393670835522528,0.015775258,10.296593,0.8218441,10.624539,9.802695
66940299422471296,57.108594247341806,7.51025816775081,0.024871431,14.485869,2.2242432,15.638486,13.414243
66969535261875072,57.73598403343149,7.439765319902158,0.06639081,15.461911,2.8506145,17.070673,14.220058
68117635855255168,54.911295650757275,7.377559616270141,0.068468235,16.598715,2.9964857,18.337,15.340514
68145776480904064,54.952174940142214,7.635748886055412,0.099518575,17.255363,3.2273922,19.178942,15.95155
68162028637205888,55.33071458119611,7.411967132291862,0.08500949,16.882187,3.1227102,18.717651,15.594941
68171340126507648,54.97867387321274,6.767302790900628,0.1131152,17.095768,3.0595493,18.880203,15.820654
68296650092601088,55.93219893605275,7.324938514001506,0.038560495,15.147523,2.505106,16.500673,13.995567
68297921403225984,55.862444674942175,8.186511781004615,0.35595277,15.506282,2.7507992,16.781622,14.030823
68556508497159936,55.00773179679338,7.259310844987262,0.174137,17.349161,3.4975796,19.442793,15.945213
68567507910236288,54.836808738548804,7.5933738711833225,0.1430818,17.898123,3.1051426,19.727598,16.622456
69810093488518784,56.34798254632309,7.161952455113753,0.049776085,14.467274,2.2317667,15.619524,13.387757
